no;Lat;Lon;Fare;Time;CabID
605;37.75168;-122.39527;0;1211069212;30788
606;37.75168;-122.39527;0;1211069262;30788
607;37.75163;-122.39528;0;1211069322;30788
608;37.75158;-122.39528;0;1211069387;30788
609;37.75158;-122.39527;0;1211069442;30788
610;37.75157;-122.39527;0;1211069484;30788
611;37.75148;-122.39515;0;1211069550;30788
612;37.75138;-122.39541;0;1211069665;30788
613;37.75133;-122.39536;0;1211069726;30788
614;37.75125;-122.3953;0;1211069786;30788
615;37.75133;-122.39481;0;1211069847;30788
616;37.75191;-122.39493;0;1211069907;30788
617;37.75141;-122.39458;0;1211069969;30788
618;37.75142;-122.39458;0;1211070085;30788
619;37.75142;-122.39457;0;1211070149;30788
620;37.75143;-122.39457;0;1211070200;30788
621;37.75146;-122.39457;0;1211070266;30788
622;37.75142;-122.39458;0;1211070321;30788
623;37.75144;-122.39457;0;1211070400;30788
624;37.75148;-122.39456;0;1211070442;30788
625;37.75142;-122.39458;0;1211070530;30788
626;37.75144;-122.39458;0;1211070651;30788
627;37.75147;-122.39455;0;1211070712;30788
628;37.75146;-122.39458;0;1211070766;30788
629;37.7514;-122.39459;0;1211070846;30788
630;37.75142;-122.39459;0;1211070898;30788
631;37.75142;-122.39459;0;1211070947;30788
632;37.75142;-122.39459;0;1211071008;30788
633;37.7514;-122.39458;0;1211071068;30788
634;37.75143;-122.39459;0;1211071128;30788
635;37.75145;-122.39458;0;1211071202;30788
636;37.75146;-122.39457;0;1211071249;30788
637;37.75146;-122.39458;0;1211071288;30788
638;37.75143;-122.39458;0;1211071348;30788
639;37.75141;-122.39458;0;1211071480;30788
640;37.75142;-122.39458;0;1211071530;30788
641;37.75143;-122.39457;0;1211071590;30788
642;37.75142;-122.39458;0;1211071650;30788
643;37.75142;-122.39458;0;1211071716;30788
644;37.75141;-122.39458;0;1211071770;30788
645;37.75145;-122.39457;0;1211071845;30788
646;37.75136;-122.39457;0;1211071902;30788
647;37.75147;-122.39456;0;1211071953;30788
648;37.75137;-122.39459;0;1211072017;30788
649;37.75145;-122.39458;0;1211072080;30788
650;37.75138;-122.3946;0;1211072140;30788
651;37.75137;-122.3946;0;1211072194;30788
652;37.75142;-122.39458;0;1211072258;30788
653;37.75139;-122.39459;0;1211072308;30788
654;37.7515;-122.39459;0;1211072385;30788
655;37.75135;-122.3946;0;1211072423;30788
656;37.75133;-122.39461;0;1211072483;30788
657;37.75146;-122.39457;0;1211072548;30788
658;37.75137;-122.3946;0;1211072609;30788
659;37.75136;-122.39461;0;1211072679;30788
660;37.75139;-122.39461;0;1211072716;30788
661;37.75143;-122.39459;0;1211072766;30788
662;37.75143;-122.39459;0;1211072826;30788
663;37.75145;-122.3946;0;1211072886;30788
664;37.75145;-122.3946;0;1211072946;30788
665;37.75143;-122.39459;0;1211073014;30788
666;37.75144;-122.3946;0;1211073067;30788
667;37.75143;-122.39459;0;1211073128;30788
668;37.75143;-122.39459;0;1211073188;30788
669;37.75142;-122.39459;0;1211073263;30788
670;37.75141;-122.39459;0;1211073318;30788
671;37.75142;-122.39459;0;1211073368;30788
672;37.75142;-122.39458;0;1211073430;30788
673;37.75143;-122.39458;0;1211073493;30788
674;37.75144;-122.39458;0;1211073563;30788
675;37.75144;-122.39458;0;1211073621;30788
676;37.75143;-122.39459;0;1211073680;30788
677;37.75181;-122.39456;0;1211073718;30788
678;37.75138;-122.39487;0;1211073764;30788
679;37.75134;-122.39487;0;1211073820;30788
680;37.75137;-122.39486;0;1211073883;30788
681;37.75137;-122.39486;0;1211073943;30788
682;37.75135;-122.39486;0;1211074002;30788
683;37.7513;-122.39479;0;1211074062;30788
684;37.75137;-122.39486;0;1211074129;30788
685;37.75133;-122.39487;0;1211074183;30788
686;37.75132;-122.39487;0;1211074250;30788
687;37.75136;-122.39487;0;1211074306;30788
688;37.75131;-122.39487;0;1211074368;30788
689;37.75127;-122.39487;0;1211074427;30788
690;37.75128;-122.39487;0;1211074488;30788
691;37.75124;-122.39488;0;1211074529;30788
692;37.75121;-122.39487;0;1211074589;30788
693;37.75116;-122.39488;0;1211074649;30788
694;37.75118;-122.39488;0;1211074709;30788
695;37.75118;-122.39485;0;1211074770;30788
696;37.75127;-122.39479;0;1211074830;30788
697;37.75062;-122.39531;0;1211074891;30788
698;37.74956;-122.39999;0;1211074952;30788
699;37.74854;-122.40871;0;1211075012;30788
700;37.74834;-122.41334;0;1211075097;30788
701;37.74825;-122.41734;0;1211075158;30788
702;37.74953;-122.42037;0;1211075209;30788
703;37.75415;-122.42083;0;1211075269;30788
704;37.75706;-122.42112;0;1211075335;30788
705;37.76003;-122.4214;1;1211075376;30788
706;37.76641;-122.422;1;1211075441;30788
707;37.76868;-122.42223;1;1211075496;30788
708;37.77171;-122.42254;1;1211075556;30788
709;37.77298;-122.42206;1;1211075622;30788
710;37.77488;-122.42056;1;1211075683;30788
711;37.77804;-122.42155;1;1211075746;30788
712;37.78464;-122.42283;1;1211075798;30788
713;37.78815;-122.42359;1;1211075867;30788
714;37.79303;-122.42456;1;1211075918;30788
715;37.79574;-122.42377;1;1211075967;30788
716;37.79584;-122.42249;1;1211076037;30788
717;37.79732;-122.41058;1;1211076081;30788
718;37.79795;-122.40588;1;1211076141;30788
719;37.79803;-122.40569;1;1211076167;30788
720;37.79803;-122.40569;0;1211076170;30788
721;37.79767;-122.40632;0;1211076230;30788
722;37.79923;-122.40859;1;1211076316;30788
723;37.79894;-122.40894;1;1211076371;30788
724;37.79775;-122.4087;1;1211076431;30788
725;37.79604;-122.41363;1;1211076492;30788
726;37.79344;-122.41448;1;1211076552;30788
727;37.79167;-122.41419;1;1211076612;30788
728;37.78959;-122.41389;1;1211076672;30788
729;37.78821;-122.41654;0;1211076760;30788
730;37.78843;-122.41535;0;1211076820;30788
731;37.78843;-122.41535;0;1211076846;30788
732;37.78841;-122.41533;1;1211076865;30788
733;37.78749;-122.4167;1;1211076926;30788
734;37.78749;-122.4167;1;1211076939;30788
735;37.78003;-122.41514;1;1211077046;30788
736;37.77679;-122.41226;1;1211077106;30788
737;37.77663;-122.40797;1;1211077166;30788
738;37.78106;-122.40235;1;1211077227;30788
739;37.77978;-122.39849;1;1211077294;30788
740;37.77921;-122.39771;1;1211077364;30788
741;37.77888;-122.39722;0;1211077367;30788
742;37.7767;-122.3955;0;1211077426;30788
743;37.77508;-122.39765;0;1211077487;30788
744;37.77197;-122.40148;0;1211077546;30788
745;37.76972;-122.40531;0;1211077607;30788
746;37.76941;-122.40704;0;1211077667;30788
747;37.76852;-122.41303;0;1211077727;30788
748;37.76899;-122.41297;0;1211077788;30788
749;37.76878;-122.41328;0;1211077820;30788
750;37.76877;-122.41332;1;1211077823;30788
751;37.75972;-122.41481;1;1211077933;30788
752;37.75437;-122.41429;1;1211077991;30788
753;37.7495;-122.41381;1;1211078052;30788
754;37.74929;-122.41443;1;1211078109;30788
755;37.75068;-122.41499;0;1211078116;30788
756;37.7511;-122.41092;0;1211078171;30788
757;37.75267;-122.41072;0;1211078288;30788
758;37.75269;-122.41071;0;1211078383;30788
759;37.75272;-122.41072;0;1211078457;30788
760;37.75274;-122.41074;0;1211078561;30788
761;37.75274;-122.41075;0;1211078621;30788
762;37.75273;-122.41073;0;1211078682;30788
763;37.75275;-122.41073;0;1211078742;30788
764;37.75329;-122.41013;1;1211078802;30788
765;37.75343;-122.41013;0;1211078816;30788
766;37.75408;-122.41474;0;1211078872;30788
767;37.75388;-122.41843;0;1211078927;30788
768;37.75534;-122.42066;0;1211079008;30788
769;37.7551;-122.42468;0;1211079068;30788
770;37.75272;-122.42757;0;1211079128;30788
771;37.75265;-122.42758;1;1211079162;30788
772;37.75146;-122.43172;1;1211079243;30788
773;37.75371;-122.4343;1;1211079303;30788
774;37.7593;-122.43479;1;1211079364;30788
775;37.7607;-122.4349;1;1211079399;30788
776;37.7607;-122.4349;0;1211079401;30788
777;37.76071;-122.4349;1;1211079414;30788
778;37.76229;-122.43506;1;1211079475;30788
779;37.76535;-122.43538;1;1211079534;30788
780;37.76733;-122.43604;1;1211079604;30788
781;37.77059;-122.43968;1;1211079658;30788
782;37.77076;-122.44026;1;1211079678;30788
783;37.7708;-122.44093;0;1211079693;30788
784;37.77063;-122.44219;1;1211079698;30788
785;37.77114;-122.4373;1;1211079761;30788
786;37.77148;-122.43553;1;1211079826;30788
787;37.77195;-122.43171;1;1211079882;30788
788;37.77208;-122.43026;1;1211079939;30788
789;37.77209;-122.43026;1;1211079971;30788
790;37.7721;-122.43026;0;1211079973;30788
791;37.77144;-122.42867;0;1211080033;30788
792;37.77093;-122.43242;0;1211080093;30788
793;37.77073;-122.43388;0;1211080116;30788
794;37.77133;-122.43671;0;1211080199;30788
795;37.77133;-122.43725;1;1211080209;30788
796;37.77128;-122.43721;1;1211080278;30788
797;37.77114;-122.43869;1;1211080340;30788
798;37.76985;-122.43631;1;1211080390;30788
799;37.76911;-122.43388;1;1211080450;30788
800;37.76766;-122.42976;1;1211080510;30788
801;37.76746;-122.42917;1;1211080571;30788
802;37.76746;-122.42917;0;1211080583;30788
803;37.7662;-122.43062;0;1211080618;30788
804;37.76486;-122.43098;0;1211080678;30788
805;37.76258;-122.4334;0;1211080738;30788
806;37.76269;-122.43397;0;1211080834;30788
807;37.76257;-122.43492;1;1211080886;30788
808;37.76135;-122.43284;1;1211080947;30788
809;37.75782;-122.43252;1;1211081006;30788
810;37.7531;-122.43201;1;1211081066;30788
811;37.7492;-122.43169;1;1211081128;30788
812;37.74466;-122.43124;1;1211081188;30788
813;37.74326;-122.4341;1;1211081249;30788
814;37.7432;-122.43415;1;1211081308;30788
815;37.7432;-122.43414;0;1211081310;30788
816;37.74325;-122.43247;0;1211081381;30788
817;37.74468;-122.42672;0;1211081430;30788
818;37.74917;-122.42719;0;1211081507;30788
819;37.75449;-122.42765;0;1211081553;30788
820;37.75819;-122.42695;0;1211081632;30788
821;37.76087;-122.42599;0;1211081694;30788
822;37.76135;-122.42831;0;1211081752;30788
823;37.76002;-122.4305;0;1211081818;30788
824;37.75947;-122.43247;0;1211081874;30788
825;37.75932;-122.43402;1;1211081940;30788
826;37.76135;-122.43496;1;1211081998;30788
827;37.76385;-122.43341;1;1211082059;30788
828;37.76568;-122.43125;1;1211082087;30788
829;37.7694;-122.42645;1;1211082152;30788
830;37.77185;-122.42343;1;1211082207;30788
831;37.77313;-122.42187;1;1211082267;30788
832;37.77482;-122.41962;1;1211082328;30788
833;37.77683;-122.41721;1;1211082389;30788
834;37.7791;-122.41435;1;1211082453;30788
835;37.78118;-122.40886;1;1211082567;30788
836;37.77864;-122.40587;1;1211082618;30788
837;37.77546;-122.40166;1;1211082682;30788
838;37.77466;-122.40131;1;1211082713;30788
839;37.77466;-122.40131;0;1211082715;30788
840;37.77392;-122.40217;0;1211082730;30788
841;37.77024;-122.40376;0;1211082820;30788
842;37.76704;-122.40186;0;1211082880;30788
843;37.76574;-122.40173;1;1211082909;30788
844;37.76473;-122.40537;1;1211082970;30788
845;37.76902;-122.40785;1;1211083064;30788
846;37.76913;-122.40781;1;1211083134;30788
847;37.76948;-122.41349;1;1211083184;30788
848;37.77075;-122.41514;1;1211083244;30788
849;37.77301;-122.41541;1;1211083304;30788
850;37.77246;-122.41957;1;1211083371;30788
851;37.77349;-122.42104;1;1211083429;30788
852;37.77348;-122.42103;0;1211083432;30788
853;37.77368;-122.42134;0;1211083492;30788
854;37.77369;-122.42135;1;1211083519;30788
855;37.77355;-122.42153;1;1211083526;30788
856;37.77333;-122.42379;1;1211083586;30788
857;37.77518;-122.42199;1;1211083654;30788
858;37.77718;-122.42138;1;1211083676;30788
859;37.78481;-122.42281;1;1211083741;30788
860;37.78881;-122.41979;1;1211083801;30788
861;37.79006;-122.41199;1;1211083864;30788
862;37.79033;-122.40902;1;1211083916;30788
863;37.79041;-122.40521;1;1211084043;30788
864;37.78988;-122.40555;1;1211084064;30788
865;37.78994;-122.40551;0;1211084079;30788
866;37.79096;-122.40424;0;1211084092;30788
867;37.7911;-122.40857;0;1211084140;30788
868;37.79109;-122.40971;0;1211084200;30788
869;37.78996;-122.41042;0;1211084257;30788
870;37.78912;-122.41017;1;1211084287;30788
871;37.78684;-122.40987;1;1211084337;30788
872;37.78445;-122.40908;1;1211084402;30788
873;37.78333;-122.40776;1;1211084470;30788
874;37.78049;-122.40622;1;1211084517;30788
875;37.77598;-122.40252;1;1211084577;30788
876;37.77046;-122.39807;1;1211084638;30788
877;37.75749;-122.39245;1;1211084694;30788
878;37.7442;-122.39577;1;1211084749;30788
879;37.73316;-122.40492;1;1211084801;30788
880;37.72024;-122.39997;1;1211084854;30788
881;37.70705;-122.39476;1;1211084911;30788
882;37.69368;-122.39177;1;1211084957;30788
883;37.68032;-122.38873;1;1211085004;30788
884;37.64428;-122.40634;1;1211085156;30788
885;37.63086;-122.40317;1;1211085214;30788
886;37.61792;-122.39946;1;1211085250;30788
887;37.61484;-122.3912;1;1211085315;30788
888;37.61476;-122.3857;1;1211085371;30788
889;37.61524;-122.38469;1;1211085429;30788
890;37.61613;-122.38424;1;1211085489;30788
891;37.61761;-122.38543;0;1211085501;30788
892;37.61475;-122.39334;0;1211085557;30788
893;37.62472;-122.40113;0;1211085627;30788
894;37.65147;-122.40679;0;1211085715;30788
895;37.6635;-122.39932;0;1211085784;30788
896;37.67426;-122.38946;0;1211085826;30788
897;37.68753;-122.39022;0;1211085867;30788
898;37.70084;-122.39321;0;1211085913;30788
899;37.71423;-122.39733;0;1211085975;30788
900;37.72038;-122.3999;0;1211085992;30788
901;37.73594;-122.40672;0;1211086087;30788
902;37.73302;-122.40462;0;1211086147;30788
903;37.73468;-122.40187;0;1211086193;30788
904;37.73378;-122.40045;0;1211086240;30788
905;37.73374;-122.40041;0;1211086287;30788
906;37.73293;-122.40488;0;1211086399;30788
907;37.73795;-122.40776;0;1211086464;30788
908;37.75082;-122.40324;0;1211086521;30788
909;37.75977;-122.40625;0;1211086556;30788
910;37.77089;-122.40867;0;1211086617;30788
911;37.77239;-122.4099;0;1211086678;30788
912;37.77333;-122.41112;0;1211086709;30788
913;37.77722;-122.41594;0;1211086767;30788
914;37.78358;-122.41758;0;1211086835;30788
915;37.78546;-122.41543;0;1211086889;30788
916;37.78563;-122.41484;0;1211086937;30788
917;37.78561;-122.41487;0;1211086997;30788
918;37.78558;-122.41489;0;1211087057;30788
919;37.78558;-122.41489;0;1211087068;30788
920;37.7855;-122.41492;0;1211087107;30788
921;37.78543;-122.41498;0;1211087136;30788
922;37.78547;-122.41495;0;1211087191;30788
923;37.78562;-122.41492;0;1211087258;30788
924;37.78555;-122.41495;0;1211087316;30788
925;37.78552;-122.41495;0;1211087371;30788
926;37.78564;-122.41494;0;1211087425;30788
927;37.78548;-122.41496;0;1211087550;30788
928;37.78568;-122.41488;0;1211087605;30788
929;37.78551;-122.41495;0;1211087670;30788
930;37.78567;-122.41433;0;1211087733;30788
931;37.78621;-122.41086;0;1211087794;30788
932;37.78559;-122.40971;0;1211087864;30788
933;37.7864;-122.40706;0;1211087924;30788
934;37.78657;-122.40687;1;1211087945;30788
935;37.78382;-122.40832;1;1211087986;30788
936;37.78302;-122.4123;1;1211088056;30788
937;37.78224;-122.41856;1;1211088117;30788
938;37.78172;-122.42337;1;1211088173;30788
939;37.78192;-122.43253;1;1211088290;30788
940;37.78405;-122.43271;1;1211088354;30788
941;37.78432;-122.43283;1;1211088379;30788
942;37.78432;-122.43283;0;1211088381;30788
943;37.78431;-122.43284;1;1211088403;30788
944;37.78496;-122.4313;1;1211088524;30788
945;37.78515;-122.42535;1;1211088590;30788
946;37.78184;-122.42395;1;1211088644;30788
947;37.77889;-122.42218;1;1211088704;30788
948;37.77995;-122.42127;1;1211088764;30788
949;37.77868;-122.41833;1;1211088836;30788
950;37.77481;-122.41538;1;1211088884;30788
951;37.77481;-122.41538;1;1211088899;30788
952;37.76995;-122.40855;1;1211088945;30788
953;37.76415;-122.40517;1;1211089006;30788
954;37.75392;-122.40313;1;1211089067;30788
955;37.74533;-122.40424;1;1211089130;30788
956;37.74318;-122.40385;1;1211089192;30788
957;37.74246;-122.40318;1;1211089245;30788
958;37.74246;-122.40318;0;1211089247;30788
959;37.74249;-122.40329;0;1211089308;30788
960;37.74521;-122.40403;0;1211089367;30788
961;37.74842;-122.40388;0;1211089430;30788
962;37.7529;-122.40702;0;1211089476;30788
963;37.75287;-122.40832;1;1211089517;30788
964;37.75272;-122.41104;1;1211089577;30788
965;37.75242;-122.41607;1;1211089654;30788
966;37.75826;-122.41682;1;1211089710;30788
967;37.76022;-122.41703;1;1211089780;30788
968;37.76282;-122.41726;1;1211089831;30788
969;37.76505;-122.42038;1;1211089882;30788
970;37.76495;-122.42161;0;1211089884;30788
971;37.7648;-122.42276;0;1211089947;30788
972;37.7648;-122.42275;1;1211089956;30788
973;37.76946;-122.42455;1;1211090070;30788
974;37.77132;-122.42409;1;1211090120;30788
975;37.77285;-122.42222;1;1211090181;30788
976;37.77585;-122.42095;1;1211090245;30788
977;37.7806;-122.42204;1;1211090301;30788
978;37.78571;-122.42306;1;1211090376;30788
979;37.78753;-122.42168;1;1211090422;30788
980;37.78803;-122.42168;1;1211090482;30788
981;37.78869;-122.42029;1;1211090515;30788
982;37.78876;-122.42005;0;1211090521;30788
983;37.78882;-122.42022;1;1211090545;30788
984;37.78881;-122.41699;1;1211090599;30788
985;37.78675;-122.41647;1;1211090659;30788
986;37.78146;-122.41562;1;1211090719;30788
987;37.77752;-122.41324;1;1211090780;30788
988;37.77663;-122.40797;1;1211090850;30788
989;37.78003;-122.40363;1;1211090900;30788
990;37.78172;-122.4013;1;1211090962;30788
991;37.78184;-122.40095;1;1211090999;30788
992;37.77876;-122.39708;1;1211091064;30788
993;37.77697;-122.39513;1;1211091104;30788
994;37.77696;-122.39514;1;1211091114;30788
995;37.77695;-122.39515;1;1211091168;30788
996;37.77645;-122.3958;0;1211091184;30788
997;37.77612;-122.39625;1;1211091193;30788
998;37.77118;-122.40245;1;1211091250;30788
999;37.76975;-122.405;1;1211091310;30788
1000;37.76928;-122.40747;1;1211091371;30788
1001;37.76926;-122.40977;1;1211091431;30788
1002;37.76967;-122.41542;1;1211091495;30788
1003;37.76517;-122.41792;1;1211091551;30788
1004;37.76494;-122.42155;1;1211091611;30788
1005;37.76438;-122.42175;1;1211091671;30788
1006;37.76436;-122.42175;1;1211091701;30788
1007;37.76436;-122.42175;0;1211091703;30788
1008;37.76434;-122.42175;1;1211091710;30788
1009;37.76461;-122.42409;1;1211091770;30788
1010;37.77079;-122.42465;1;1211091830;30788
1011;37.77286;-122.42212;1;1211091872;30788
1012;37.7749;-122.42093;1;1211091927;30788
1013;37.77754;-122.42148;1;1211091987;30788
1014;37.78156;-122.41757;1;1211092047;30788
1015;37.7814;-122.41669;1;1211092107;30788
1016;37.78141;-122.41669;0;1211092119;30788
1017;37.78145;-122.4167;1;1211092141;30788
1018;37.78169;-122.41548;1;1211092158;30788
1019;37.77808;-122.41568;1;1211092229;30788
1020;37.777;-122.41768;1;1211092279;30788
1021;37.77358;-122.42138;1;1211092343;30788
1022;37.77129;-122.42423;1;1211092400;30788
1023;37.76894;-122.42719;1;1211092459;30788
1024;37.76628;-122.43054;1;1211092519;30788
1025;37.7647;-122.43265;1;1211092581;30788
1026;37.76231;-122.4352;1;1211092640;30788
1027;37.76232;-122.43521;1;1211092671;30788
1028;37.76231;-122.4352;0;1211092673;30788
1029;37.76084;-122.43598;1;1211092770;30788
